@id	@lat	@lon
282730430	53.2785681	-6.3452699
282730434	53.2778932	-6.3462017
282730511	53.2795816	-6.3442345
282730512	53.2793969	-6.3444920
282730513	53.2793365	-6.3444530
282730514	53.2788434	-6.3435981
282730515	53.2787728	-6.3436484
282730516	53.2784437	-6.3431066
282730564	53.2804095	-6.3444738
282730598	53.2809897	-6.3426119
282730600	53.2802267	-6.3441750
282730608	53.2799072	-6.3407584
282730609	53.2804730	-6.3418662
282730611	53.2801189	-6.3426730
282730612	53.2797545	-6.3435056
282730741	53.2793809	-6.3414633
282730765	53.2782406	-6.3466126
282730770	53.2773835	-6.3455827
282733397	53.2762900	-6.3465547
282733412	53.2771529	-6.3474645
282733414	53.2775914	-6.3468336
282733489	53.2773508	-6.3471798
282733579	53.2764594	-6.3462199
282733834	53.2793073	-6.3445902
282733836	53.2790171	-6.3450377
282733875	53.2791058	-6.3440718
282733899	53.2789654	-6.3442373
282734309	53.2792031	-6.3447509
282735815	53.2779588	-6.3500846
282735816	53.2783899	-6.3494322
282735818	53.2790724	-6.3482993
282735820	53.2791340	-6.3476641
282735833	53.2787118	-6.3465633
282735858	53.2791391	-6.3480589
282735859	53.2789390	-6.3471835
282735941	53.2795432	-6.3469185
282735954	53.2783129	-6.3476126
282735955	53.2788158	-6.3487284
282735987	53.2777894	-6.3482735
282736019	53.2773686	-6.3491061
282736067	53.2791648	-6.3478444
282740543	53.2764672	-6.3487121
282740544	53.2763640	-6.3496309
282740548	53.2761349	-6.3491458
282740550	53.2759710	-6.3490943
282740551	53.2760215	-6.3486445
282740552	53.2761893	-6.3486972
282740553	53.2762326	-6.3483119
282740633	53.2760901	-6.3495448
282740634	53.2760698	-6.3482607
282740635	53.2761169	-6.3478415
282740636	53.2763041	-6.3479003
282740637	53.2763308	-6.3476629
282740639	53.2765851	-6.3477428
282740640	53.2764976	-6.3485212
282740641	53.2763695	-6.3484810
282740642	53.2763478	-6.3486746
282740672	53.2766400	-6.3486471
282740673	53.2766257	-6.3488559
282740675	53.2769353	-6.3492389
282740689	53.2766909	-6.3490087
282740707	53.2767788	-6.3476675
282742560	53.2813798	-6.3418742
282742561	53.2811027	-6.3421661
282742562	53.2806409	-6.3409301
282742925	53.2809834	-6.3408283
282785001	53.2749755	-6.3508633
282785003	53.2751617	-6.3497244
282785034	53.2756804	-6.3510900
282785039	53.2752457	-6.3496834
282785040	53.2761077	-6.3502014
282785056	53.2750796	-6.3499046
282786093	53.2780146	-6.3370882
282832403	53.2788408	-6.3341929
282832405	53.2778869	-6.3337267
282832407	53.2777740	-6.3346451
282832408	53.2777165	-6.3357072
282832411	53.2788055	-6.3318041
282832413	53.2782718	-6.3317955
282832415	53.2781743	-6.3326538
282832442	53.2779844	-6.3336237
282832444	53.2783642	-6.3317354
282832459	53.2779280	-6.3336409
282832460	53.2777329	-6.3344820
282832461	53.2777329	-6.3345936
282832475	53.2783129	-6.3317268
282832476	53.2781179	-6.3324993
282832477	53.2781230	-6.3326109
282905819	53.2789504	-6.3423721
282905820	53.2787811	-6.3421201
282905821	53.2782292	-6.3424157
282905822	53.2778032	-6.3425617
282905823	53.2778278	-6.3429832
282905824	53.2779469	-6.3436612
282905825	53.2784558	-6.3430740
282906257	53.2755739	-6.3425255
282906269	53.2759222	-6.3386928
282906346	53.2763718	-6.3426766
282906372	53.2764260	-6.3395318
282906373	53.2763497	-6.3392823
282906374	53.2761936	-6.3389643
282906375	53.2760910	-6.3388551
282906376	53.2761206	-6.3391731
282906377	53.2761257	-6.3395240
282916315	53.2760883	-6.3408955
282916703	53.2751527	-6.3545067
282916704	53.2753912	-6.3543789
282917316	53.2758471	-6.3551770
282917317	53.2755155	-6.3542590
282917318	53.2750080	-6.3547041
282917319	53.2751709	-6.3551525
282917369	53.2751247	-6.3541740
283042255	53.2765928	-6.3542332
283042257	53.2775711	-6.3529645
283042259	53.2781004	-6.3522564
283042262	53.2786152	-6.3514651
283042264	53.2792775	-6.3504539
283042266	53.2796560	-6.3486917
283042268	53.2802919	-6.3478012
283042271	53.2813840	-6.3473076
283043552	53.2770333	-6.3533504
283043555	53.2789440	-6.3512049
283043558	53.2808901	-6.3475411
283043560	53.2821345	-6.3466425
283043563	53.2829346	-6.3458231
283043564	53.2829911	-6.3454969
283043565	53.2831909	-6.3451559
283043566	53.2833148	-6.3447247
283043569	53.2833235	-6.3436419
283043570	53.2834648	-6.3432730
283043572	53.2838121	-6.3427761
283043573	53.2839342	-6.3426132
283043578	53.2850091	-6.3407309
283043579	53.2850593	-6.3404267
283043582	53.2857469	-6.3402783
283043585	53.2863201	-6.3391161
283043586	53.2866336	-6.3389876
283043587	53.2869177	-6.3388188
283043588	53.2871235	-6.3385982
283043935	53.2866997	-6.3519128
283043936	53.2865796	-6.3503923
283043937	53.2865042	-6.3498180
283043938	53.2864531	-6.3495316
283043939	53.2864536	-6.3488140
283043941	53.2865528	-6.3473255
283043943	53.2866246	-6.3462666
283043944	53.2867173	-6.3455371
283043945	53.2866894	-6.3448042
283043946	53.2867910	-6.3442162
283043959	53.2875666	-6.3384944
283043990	53.2836171	-6.3430250
283043991	53.2840666	-6.3422921
283043992	53.2843364	-6.3418707
283043993	53.2847139	-6.3412887
283043994	53.2849178	-6.3409576
283043995	53.2852042	-6.3402265
283043996	53.2854405	-6.3401654
283043997	53.2861242	-6.3399207
283043999	53.2861417	-6.3394887
283044000	53.2872573	-6.3383445
283044001	53.2874255	-6.3380668
283044131	53.2779031	-6.3526426
283044132	53.2782688	-6.3517387
283044133	53.2794309	-6.3494254
283044134	53.2800235	-6.3480905
283044135	53.2817260	-6.3469693
283044136	53.2826473	-6.3462622
283044137	53.2828670	-6.3460240
283044138	53.2833163	-6.3444130
283044139	53.2833049	-6.3441918
283044151	53.2867346	-6.3529285
283044152	53.2865085	-6.3481022
283044153	53.2869368	-6.3433663
283044155	53.2872488	-6.3418324
283044156	53.2873155	-6.3413999
283044157	53.2874536	-6.3408791
283044158	53.2875732	-6.3402350
283044159	53.2876559	-6.3396934
283044160	53.2876606	-6.3394905
283044161	53.2876360	-6.3390928
283044162	53.2875916	-6.3387364
283354216	53.2754585	-6.3448421
283354219	53.2755345	-6.3447142
283354223	53.2759696	-6.3407840
283354238	53.2761036	-6.3413653
283354239	53.2764801	-6.3415207
283354240	53.2761706	-6.3437043
283354702	53.2753163	-6.3440256
283354704	53.2755384	-6.3418418
283354716	53.2748687	-6.3442736
283355128	53.2745560	-6.3441628
283355129	53.2752014	-6.3443531
283916922	53.2769366	-6.3490028
283917692	53.2771710	-6.3484431
283919102	53.2758720	-6.3516877
283919109	53.2752329	-6.3528257
283919114	53.2749629	-6.3520259
283919120	53.2748948	-6.3510158
285880172	53.2806020	-6.3320141
285957114	53.2790476	-6.3441356
286493253	53.2747345	-6.3531623
286493256	53.2747057	-6.3524429
286493258	53.2746614	-6.3520190
286493261	53.2745657	-6.3512939
286493490	53.2746919	-6.3522870
286493503	53.2746709	-6.3532996
286493504	53.2747447	-6.3527227
286493505	53.2746160	-6.3516298
286493506	53.2745166	-6.3512161
286493560	53.2745967	-6.3498562
286493561	53.2745983	-6.3496977
286493730	53.2746274	-6.3493860
286493731	53.2745059	-6.3491312
286493784	53.2746219	-6.3479973
286493791	53.2749253	-6.3468725
286493832	53.2748028	-6.3457743
286493833	53.2748063	-6.3456488
286493961	53.2747852	-6.3462292
286497662	53.2756515	-6.3446220
286518627	53.2805815	-6.3318253
286519047	53.2806174	-6.3321943
286806447	53.2820255	-6.3304772
287387225	53.2746328	-6.3388036
287387229	53.2756090	-6.3392656
287387231	53.2757104	-6.3391074
287387234	53.2757665	-6.3388264
287387237	53.2758619	-6.3381627
287389771	53.2747953	-6.3366800
287389794	53.2749875	-6.3335521
287389849	53.2755286	-6.3346405
287389851	53.2755717	-6.3334098
287389856	53.2748852	-6.3347493
287389857	53.2750821	-6.3347783
287390197	53.2753948	-6.3355502
287390202	53.2745471	-6.3371134
287390203	53.2745250	-6.3377511
287390205	53.2745977	-6.3363200
287390206	53.2745464	-6.3356334
287390284	53.2757936	-6.3356334
287390285	53.2760547	-6.3357005
287390422	53.2759928	-6.3363524
287390849	53.2761827	-6.3344898
287391049	53.2762751	-6.3334084
287405079	53.2753062	-6.3367898
287405087	53.2745468	-6.3349214
287405088	53.2747313	-6.3348157
287405090	53.2751317	-6.3347642
287405092	53.2755217	-6.3346698
287405093	53.2754088	-6.3353307
287406119	53.2750995	-6.3367215
287406122	53.2747827	-6.3366782
287406123	53.2746390	-6.3366181
287406124	53.2746184	-6.3360517
287406125	53.2753729	-6.3358800
287407193	53.2746655	-6.3509079
287407194	53.2745138	-6.3509018
287407201	53.2745286	-6.3501978
287407202	53.2746625	-6.3500635
290250898	53.2829470	-6.3411452
290250899	53.2831677	-6.3409392
290250900	53.2835423	-6.3404586
290250901	53.2837167	-6.3407676
290250902	53.2834653	-6.3411023
290250903	53.2834396	-6.3410594
290250904	53.2833524	-6.3411538
290250905	53.2830548	-6.3413770
290250913	53.2830189	-6.3414027
290251055	53.2837783	-6.3400380
290251056	53.2840862	-6.3395745
290251057	53.2842042	-6.3392312
290251058	53.2842658	-6.3387763
291408804	53.2748338	-6.3336016
291409264	53.2746981	-6.3336152
291409595	53.2748981	-6.3329585
291409597	53.2749695	-6.3312138
291409805	53.2749949	-6.3308041
291409870	53.2749557	-6.3318563
291410481	53.2750436	-6.3311955
291410484	53.2749210	-6.3308384
291410542	53.2750718	-6.3308566
291410714	53.2752929	-6.3311273
291410779	53.2749062	-6.3311626
291413087	53.2754982	-6.3319352
291413089	53.2761185	-6.3321498
291413090	53.2760005	-6.3328874
291413143	53.2762378	-6.3313629
291413198	53.2752884	-6.3319009
291413199	53.2758645	-6.3320216
291413205	53.2754986	-6.3327383
291413207	53.2750846	-6.3329009
291413208	53.2759331	-6.3325939
291413396	53.2745797	-6.3317354
291413431	53.2745920	-6.3314337
291413488	53.2745395	-6.3328003
291413694	53.2748249	-6.3399411
291413780	53.2753420	-6.3404491
291413782	53.2756396	-6.3401916
291413794	53.2746596	-6.3409963
291413801	53.2752502	-6.3401117
291413802	53.2753625	-6.3401487
291413803	53.2755986	-6.3405607
291413808	53.2751934	-6.3404792
291413816	53.2752123	-6.3412023
291413871	53.2752692	-6.3408622
291413872	53.2754968	-6.3409453
291413873	53.2754843	-6.3417956
291413891	53.2751617	-6.3415590
291415028	53.2764698	-6.3306077
291415030	53.2763432	-6.3308044
291415031	53.2762555	-6.3308447
291415034	53.2760297	-6.3309047
292354295	53.2755961	-6.3311804
292354389	53.2755871	-6.3309353
292354392	53.2758935	-6.3304514
292354827	53.2758370	-6.3310051
292355106	53.2754624	-6.3310522
292355110	53.2750980	-6.3305373
292355111	53.2751390	-6.3308463
292355112	53.2752263	-6.3310093
292355327	53.2749024	-6.3306470
292355329	53.2745362	-6.3302257
292355335	53.2747994	-6.3308278
292362767	53.2893761	-6.3368817
292362768	53.2889844	-6.3386320
292362771	53.2894724	-6.3364563
292362847	53.2895983	-6.3388587
292362856	53.2896137	-6.3350843
292363354	53.2870337	-6.3493352
292363386	53.2874817	-6.3495439
292363387	53.2872946	-6.3505751
292363389	53.2871951	-6.3505331
292370432	53.2886338	-6.3308710
292965577	53.2759931	-6.3327266
292965579	53.2760702	-6.3322411
292965580	53.2758203	-6.3320408
292965581	53.2755321	-6.3320435
292965582	53.2755277	-6.3325006
292965583	53.2759610	-6.3325321
292965725	53.2745254	-6.3317783
292966140	53.2745322	-6.3329521
292966343	53.2745352	-6.3322925
293524291	53.2750936	-6.3449534
293524418	53.2747352	-6.3450534
293525699	53.2752057	-6.3448846
293525701	53.2746496	-6.3444738
293525885	53.2751474	-6.3446643
293526099	53.2752180	-6.3450996
293531192	53.2822342	-6.3414400
293531198	53.2803068	-6.3412126
293531199	53.2810047	-6.3405689
293531200	53.2811535	-6.3403200
293531201	53.2813310	-6.3397888
293531202	53.2817180	-6.3401140
293531716	53.2819441	-6.3416849
293531718	53.2815589	-6.3420313
293531723	53.2819284	-6.3404659
293532418	53.2811487	-6.3411871
293533253	53.2764786	-6.3528447
293533254	53.2758897	-6.3521523
293533255	53.2762644	-6.3513799
293533256	53.2767032	-6.3504406
293533257	53.2771058	-6.3494314
293533422	53.2786095	-6.3493112
293533489	53.2791227	-6.3484186
293533495	53.2799952	-6.3471569
293533821	53.2804183	-6.3472250
293533825	53.2817511	-6.3451880
293533850	53.2819200	-6.3447608
293533852	53.2818106	-6.3438446
293533854	53.2821302	-6.3429084
293533955	53.2829615	-6.3409429
293533959	53.2817607	-6.3421960
293533962	53.2823201	-6.3416638
293534208	53.2819865	-6.3418441
293534520	53.2831565	-6.3408570
293534522	53.2837518	-6.3407884
293534532	53.2839673	-6.3406253
293534534	53.2846344	-6.3393636
293534561	53.2847087	-6.3385263
293534562	53.2850295	-6.3383164
293534702	53.2856144	-6.3339906
293534706	53.2868834	-6.3323230
293534707	53.2871675	-6.3317623
293534797	53.2876619	-6.3319613
293534799	53.2880568	-6.3309693
293534903	53.2878926	-6.3307118
293534908	53.2894090	-6.3309082
293534909	53.2893454	-6.3311206
293534910	53.2890264	-6.3315432
293534936	53.2872358	-6.3389246
293534937	53.2870326	-6.3392753
293534939	53.2873763	-6.3396607
293535003	53.2862502	-6.3403297
293535046	53.2852131	-6.3419186
293535047	53.2848195	-6.3426784
293535048	53.2844389	-6.3436056
293535049	53.2840227	-6.3448647
293535053	53.2837548	-6.3454826
293535055	53.2821669	-6.3484175
293535193	53.2818279	-6.3482992
293535194	53.2815348	-6.3488573
293535239	53.2813794	-6.3493498
293535241	53.2806170	-6.3501432
293535244	53.2792906	-6.3543515
293535635	53.2807148	-6.3491908
293535636	53.2804023	-6.3504094
293535644	53.2801081	-6.3475005
293535647	53.2818808	-6.3443422
293535648	53.2818707	-6.3434484
293535880	53.2758756	-6.3547119
293535882	53.2763900	-6.3535267
293535884	53.2805719	-6.3471873
293535886	53.2828237	-6.3412534
293535888	53.2844189	-6.3398871
293535893	53.2879234	-6.3318105
293535894	53.2868972	-6.3302913
293535900	53.2870270	-6.3396958
293535901	53.2873312	-6.3399694
293535902	53.2871355	-6.3406748
293536037	53.2760653	-6.3545290
293536038	53.2778038	-6.3506759
293536039	53.2835161	-6.3403592
293536040	53.2856555	-6.3372178
293536041	53.2862661	-6.3359132
293536042	53.2862429	-6.3326638
293536053	53.2832780	-6.3464445
293703165	53.2800957	-6.3456494
293703167	53.2802133	-6.3463004
293703392	53.2802220	-6.3460741
293703393	53.2801540	-6.3466634
293703400	53.2816600	-6.3433004
293703402	53.2813015	-6.3431640
293703404	53.2809713	-6.3440214
293703405	53.2807043	-6.3446497
293703406	53.2804751	-6.3451430
293703407	53.2803741	-6.3452719
294075785	53.2818423	-6.3404556
295809631	53.2809786	-6.3406503
295809632	53.2810760	-6.3405180
295809634	53.2814602	-6.3400404
295809636	53.2813060	-6.3405151
295809639	53.2816441	-6.3400119
295809641	53.2815797	-6.3403153
295809643	53.2815523	-6.3405352
295809645	53.2817162	-6.3403701
295809646	53.2815079	-6.3401282
295809647	53.2815001	-6.3403967
295809648	53.2810240	-6.3408978
295809649	53.2809361	-6.3406673
295809650	53.2813529	-6.3399390
295809658	53.2807309	-6.3411728
295809659	53.2806907	-6.3410609
295809660	53.2804612	-6.3412914
295809661	53.2805013	-6.3414033
296894526	53.2793419	-6.3542561
296894527	53.2814388	-6.3531082
296894672	53.2816537	-6.3520400
296894770	53.2826959	-6.3514542
296894772	53.2829080	-6.3519841
296894796	53.2828057	-6.3503160
296894825	53.2820564	-6.3512459
296895063	53.2827707	-6.3515520
296895064	53.2833675	-6.3533393
296895066	53.2838142	-6.3547330
296895224	53.2816633	-6.3544820
296895254	53.2817766	-6.3534258
296895467	53.2825750	-6.3528059
296895469	53.2824564	-6.3525124
296895470	53.2819261	-6.3522759
296895471	53.2819630	-6.3522777
296895517	53.2824816	-6.3536366
296895518	53.2835689	-6.3539548
296895519	53.2837627	-6.3545489
296895532	53.2823542	-6.3546988
296895534	53.2825530	-6.3525958
296895562	53.2817480	-6.3532596
296895595	53.2817585	-6.3521128
296895603	53.2817207	-6.3520708
296896012	53.2841421	-6.3525630
296896013	53.2838638	-6.3516031
296896014	53.2837612	-6.3513026
296896015	53.2832433	-6.3502576
296896016	53.2824278	-6.3481049
296896441	53.2843821	-6.3534141
296896444	53.2847424	-6.3534792
296896942	53.2848408	-6.3551308
296897270	53.2855816	-6.3549268
296897271	53.2851112	-6.3547636
296897272	53.2850898	-6.3550991
296897273	53.2847924	-6.3550492
296897449	53.2850332	-6.3549615
296897450	53.2849040	-6.3549507
296897451	53.2849123	-6.3544781
296897452	53.2850448	-6.3544879
311207386	53.2752658	-6.3368252
313876708	53.2849144	-6.3370787
313876709	53.2846708	-6.3368582
313878488	53.2850812	-6.3379203
313878489	53.2849529	-6.3378430
313878490	53.2851120	-6.3371564
313878504	53.2854250	-6.3374654
313878505	53.2855067	-6.3371273
313879226	53.2852168	-6.3373604
313879716	53.2852967	-6.3369847
313879717	53.2851120	-6.3369761
313879718	53.2850709	-6.3371135
313879940	53.2852762	-6.3370705
321305136	53.2811178	-6.3424450
321305137	53.2811512	-6.3424345
355284891	53.2774813	-6.3376421
362843130	53.2868675	-6.3316461
363848169	53.2798011	-6.3326742
363848170	53.2837968	-6.3346850
363848171	53.2852911	-6.3344017
363853922	53.2833614	-6.3324486
363853927	53.2833773	-6.3319819
363853930	53.2833678	-6.3316373
363853934	53.2845876	-6.3308918
363890910	53.2772498	-6.3380670
363890912	53.2771598	-6.3382823
363890918	53.2770525	-6.3387764
363890923	53.2768703	-6.3400093
363890927	53.2767869	-6.3405436
363890934	53.2766355	-6.3415270
363890936	53.2765495	-6.3420452
363890954	53.2768580	-6.3421583
363890958	53.2770735	-6.3422431
363890965	53.2773228	-6.3423067
363890968	53.2775552	-6.3423279
363890971	53.2777411	-6.3423491
363890974	53.2779608	-6.3423067
363890977	53.2784956	-6.3420488
363890981	53.2787425	-6.3419180
363890984	53.2792875	-6.3412397
363890988	53.2765304	-6.3422097
363890993	53.2763644	-6.3432825
363891004	53.2763602	-6.3437471
363891013	53.2763646	-6.3440326
363891018	53.2764319	-6.3445422
363891022	53.2765216	-6.3449402
363891027	53.2763995	-6.3452177
363891032	53.2759382	-6.3461934
363891038	53.2768264	-6.3472512
363891048	53.2767861	-6.3478514
363891057	53.2772300	-6.3482938
363891062	53.2780834	-6.3469753
363891067	53.2785278	-6.3466020
363891079	53.2790937	-6.3461221
363891085	53.2795442	-6.3458738
363891090	53.2798050	-6.3456832
363891095	53.2800069	-6.3454432
363891101	53.2802805	-6.3450831
363891110	53.2805810	-6.3445954
363891117	53.2809444	-6.3436276
363891150	53.2812898	-6.3426673
363891158	53.2809264	-6.3423222
363891163	53.2806259	-6.3419246
363891172	53.2802671	-6.3412569
363891174	53.2799575	-6.3406267
363891178	53.2793475	-6.3414219
363891183	53.2787060	-6.3421122
363891188	53.2782260	-6.3423822
363891191	53.2778044	-6.3425248
363891196	53.2775442	-6.3425473
363891202	53.2772930	-6.3425248
363891207	53.2770373	-6.3424573
363891211	53.2768354	-6.3423822
364524505	53.2793008	-6.3315169
364524560	53.2807899	-6.3316189
364524569	53.2811842	-6.3325430
364524605	53.2815482	-6.3333690
364524621	53.2818341	-6.3339922
364524633	53.2822630	-6.3345575
364524782	53.2830020	-6.3352591
364524827	53.2830842	-6.3348693
364524907	53.2814417	-6.3308537
364524921	53.2845933	-6.3357674
364524927	53.2847696	-6.3358938
364524949	53.2844589	-6.3372565
364524951	53.2843162	-6.3380002
364524999	53.2855255	-6.3337343
364525000	53.2846709	-6.3334211
364525002	53.2846709	-6.3330565
364525017	53.2857741	-6.3307441
364525020	53.2863053	-6.3311656
364647778	53.2802642	-6.3351882
364647779	53.2800323	-6.3352852
364647780	53.2800081	-6.3348569
364647781	53.2795588	-6.3346388
